sample_index,true_label,raw_pred,raw_confidence,adjusted_pred,adjusted_confidence,raw_prob_NORM,raw_prob_MI,raw_prob_STTC,raw_prob_CD,raw_prob_HYP
1150,CD,CD,0.951449,CD,0.943211,0.005314,0.004883,0.000495,0.951449,0.037859
1151,STTC,CD,0.804607,CD,0.750575,0.017833,0.129372,0.023212,0.804607,0.024977
1152,NORM,NORM,0.999397,NORM,0.999874,0.999397,0.000173,0.000068,0.000344,0.000018
1153,NORM,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1154,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1155,CD,CD,0.966619,CD,0.922026,0.011219,0.010101,0.010672,0.966619,0.001388
1156,NORM,NORM,0.968922,NORM,0.993188,0.968922,0.007064,0.005927,0.016132,0.001955
1157,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1158,MI,MI,0.970259,MI,0.961033,0.000851,0.970259,0.015854,0.011805,0.001231
1159,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1160,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1161,STTC,NORM,0.870149,NORM,0.966367,0.870149,0.043752,0.050477,0.032576,0.003045
1162,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1163,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1164,MI,MI,0.618208,MI,0.610520,0.002927,0.618208,0.003405,0.374229,0.001231
1165,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1166,MI,NORM,0.731865,NORM,0.913297,0.731865,0.051827,0.184638,0.027484,0.004186
1167,CD,STTC,0.837450,STTC,0.796928,0.035663,0.109346,0.837450,0.015416,0.002125
1168,NORM,MI,0.306398,NORM,0.620114,0.270071,0.306398,0.246182,0.136008,0.041342
1169,MI,MI,0.949123,MI,0.936167,0.001333,0.949123,0.022704,0.023967,0.002873
1170,MI,MI,0.878590,MI,0.876676,0.000400,0.878590,0.001910,0.118499,0.000601
1171,MI,STTC,0.868958,STTC,0.897129,0.002886,0.105595,0.868958,0.019365,0.003195
1172,MI,STTC,0.922880,STTC,0.844151,0.041776,0.029549,0.922880,0.004344,0.001451
1173,CD,MI,0.612371,MI,0.606415,0.000301,0.612371,0.023605,0.359898,0.003825
1174,MI,MI,0.906143,MI,0.874904,0.002400,0.906143,0.067241,0.018276,0.005941
1175,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1176,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1177,MI,STTC,0.829049,STTC,0.819392,0.030076,0.038907,0.829049,0.009371,0.092597
1178,NORM,MI,0.532898,MI,0.434575,0.053417,0.532898,0.056719,0.330643,0.026322
1179,CD,MI,0.625631,MI,0.622682,0.000254,0.625631,0.010439,0.361727,0.001949
1180,STTC,STTC,0.848894,STTC,0.710465,0.086057,0.060697,0.848894,0.003238,0.001114
1181,CD,CD,0.897924,CD,0.823425,0.022729,0.068208,0.005740,0.897924,0.005399
1182,MI,MI,0.981876,MI,0.980648,0.000258,0.981876,0.000892,0.016548,0.000426
1183,CD,CD,0.977673,CD,0.952503,0.006661,0.015208,0.000329,0.977673,0.000128
1184,MI,NORM,0.731865,NORM,0.913297,0.731865,0.051827,0.184638,0.027484,0.004186
1185,NORM,NORM,0.929104,NORM,0.981100,0.929104,0.015456,0.043013,0.011607,0.000819
1186,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1187,CD,CD,0.973256,CD,0.970896,0.000505,0.024537,0.001331,0.973256,0.000371
1188,NORM,NORM,0.948934,NORM,0.989202,0.948934,0.022288,0.002884,0.022949,0.002945
1189,NORM,NORM,0.768076,NORM,0.942591,0.768076,0.083394,0.045863,0.043702,0.058965
1190,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1191,NORM,NORM,0.576981,NORM,0.851455,0.576981,0.056327,0.231494,0.070110,0.065088
1192,STTC,STTC,0.854382,STTC,0.880829,0.008405,0.089920,0.854382,0.002373,0.044920
1193,NORM,MI,0.869899,MI,0.784422,0.023518,0.869899,0.041618,0.060599,0.004367
1194,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1195,NORM,NORM,0.942424,NORM,0.985854,0.942424,0.015044,0.025791,0.012484,0.004257
1196,CD,MI,0.748871,MI,0.744084,0.005640,0.748871,0.019723,0.152585,0.073181
1197,STTC,STTC,0.944602,STTC,0.953904,0.004965,0.015941,0.944602,0.003410,0.031083
1198,STTC,STTC,0.864489,STTC,0.844159,0.024853,0.069204,0.864489,0.019366,0.022087
1199,MI,NORM,0.456236,NORM,0.791278,0.456236,0.348751,0.131920,0.054068,0.009026
1200,MI,MI,0.975089,MI,0.966845,0.000230,0.975089,0.018649,0.005427,0.000603
1201,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1202,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1203,NORM,STTC,0.652021,STTC,0.739633,0.002411,0.241307,0.652021,0.007816,0.096445
1204,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1205,NORM,NORM,0.994729,NORM,0.998805,0.994729,0.000468,0.001816,0.002573,0.000415
1206,CD,NORM,0.889972,NORM,0.974607,0.889972,0.007487,0.012698,0.088325,0.001517
1207,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1208,STTC,STTC,0.913163,STTC,0.819443,0.051714,0.014209,0.913163,0.003510,0.017403
1209,STTC,HYP,0.929782,HYP,0.846451,0.004773,0.003145,0.057214,0.005086,0.929782
1210,NORM,NORM,0.999467,NORM,0.999894,0.999467,0.000127,0.000016,0.000337,0.000053
1211,MI,MI,0.694203,NORM,0.460091,0.150046,0.694203,0.067062,0.070665,0.018022
1212,CD,CD,0.981505,CD,0.927265,0.014793,0.002940,0.000356,0.981505,0.000406
1213,NORM,NORM,0.998869,NORM,0.999780,0.998869,0.000240,0.000068,0.000606,0.000217
1214,NORM,CD,0.625401,NORM,0.700087,0.317950,0.005248,0.012739,0.625401,0.038662
1215,MI,CD,0.962437,CD,0.937691,0.006158,0.022522,0.006645,0.962437,0.002238
1216,CD,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1217,NORM,NORM,0.998189,NORM,0.999629,0.998189,0.001037,0.000176,0.000445,0.000153
1218,NORM,NORM,0.998189,NORM,0.999629,0.998189,0.001037,0.000176,0.000445,0.000153
1219,NORM,STTC,0.524515,NORM,0.565398,0.253330,0.186510,0.524515,0.029597,0.006049
1220,STTC,MI,0.401148,NORM,0.527887,0.210593,0.401148,0.354158,0.019077,0.015024
1221,STTC,STTC,0.885662,STTC,0.730749,0.088452,0.017256,0.885662,0.005878,0.002753
1222,HYP,MI,0.790697,MI,0.687224,0.022618,0.790697,0.149412,0.032856,0.004418
1223,NORM,NORM,0.998189,NORM,0.999629,0.998189,0.001037,0.000176,0.000445,0.000153
1224,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1225,MI,CD,0.902851,CD,0.848268,0.016657,0.056507,0.008557,0.902851,0.015428
1226,MI,NORM,0.456236,NORM,0.791278,0.456236,0.348751,0.131920,0.054068,0.009026
1227,HYP,CD,0.464890,CD,0.463853,0.003537,0.439999,0.024635,0.464890,0.066939
1228,STTC,STTC,0.474609,NORM,0.542807,0.218893,0.095858,0.474609,0.007965,0.202675
1229,NORM,CD,0.588116,NORM,0.672921,0.299434,0.053785,0.052957,0.588116,0.005708
1230,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1231,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1232,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1233,CD,CD,0.433968,CD,0.341188,0.045611,0.173664,0.275053,0.433968,0.071704
1234,HYP,HYP,0.770196,HYP,0.498582,0.071622,0.022058,0.015002,0.121122,0.770196
1235,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1236,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1237,NORM,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1238,CD,CD,0.973466,CD,0.891273,0.023308,0.002011,0.000643,0.973466,0.000571
1239,MI,STTC,0.657987,NORM,0.539090,0.241849,0.053653,0.657987,0.017009,0.029501
1240,HYP,HYP,0.923539,HYP,0.815400,0.015992,0.001595,0.001130,0.057744,0.923539
1241,MI,MI,0.966120,MI,0.946951,0.003401,0.966120,0.017585,0.011158,0.001736
1242,STTC,STTC,0.944928,STTC,0.927937,0.013157,0.030554,0.944928,0.002422,0.008939
1243,MI,STTC,0.524515,NORM,0.565398,0.253330,0.186510,0.524515,0.029597,0.006049
1244,CD,HYP,0.564571,NORM,0.342123,0.078008,0.035586,0.016965,0.304871,0.564571
1245,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1246,NORM,STTC,0.764374,STTC,0.684410,0.068484,0.139847,0.764374,0.008552,0.018743
1247,MI,MI,0.970259,MI,0.961033,0.000851,0.970259,0.015854,0.011805,0.001231
1248,MI,MI,0.992743,MI,0.991519,0.000183,0.992743,0.001437,0.005355,0.000281
1249,NORM,NORM,0.996624,NORM,0.999324,0.996624,0.001441,0.000047,0.001713,0.000175
1250,CD,CD,0.832940,CD,0.830364,0.000307,0.160655,0.005209,0.832940,0.000889
1251,CD,HYP,0.938221,HYP,0.871944,0.006093,0.006868,0.015509,0.033309,0.938221
1252,CD,CD,0.948722,CD,0.872579,0.021278,0.012807,0.011778,0.948722,0.005416
1253,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1254,CD,CD,0.975307,CD,0.966444,0.002218,0.021014,0.001180,0.975307,0.000281
1255,MI,MI,0.949612,MI,0.936002,0.000683,0.949612,0.029465,0.018698,0.001541
1256,CD,CD,0.937458,CD,0.935791,0.000488,0.057920,0.001623,0.937458,0.002511
1257,CD,CD,0.975610,CD,0.973416,0.000415,0.021391,0.001955,0.975610,0.000629
1258,MI,MI,0.978183,MI,0.971233,0.000549,0.978183,0.012538,0.007917,0.000813
1259,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1260,MI,CD,0.936068,CD,0.817411,0.036506,0.010548,0.008571,0.936068,0.008307
1261,NORM,NORM,0.999137,NORM,0.999827,0.999137,0.000182,0.000066,0.000511,0.000103
1262,NORM,STTC,0.685232,NORM,0.601847,0.300882,0.008105,0.685232,0.004627,0.001154
1263,CD,CD,0.839462,CD,0.826011,0.003486,0.148209,0.007235,0.839462,0.001608
1264,MI,MI,0.844475,MI,0.832844,0.002714,0.844475,0.025174,0.105454,0.022183
1265,MI,MI,0.985862,MI,0.982169,0.000128,0.985862,0.008113,0.005452,0.000444
1266,NORM,STTC,0.478532,NORM,0.750700,0.450260,0.031040,0.478532,0.010848,0.029320
1267,MI,MI,0.926651,MI,0.925343,0.000052,0.926651,0.003112,0.069900,0.000285
1268,CD,MI,0.930212,MI,0.928088,0.000464,0.930212,0.001400,0.067528,0.000397
1269,HYP,STTC,0.705207,STTC,0.723263,0.023800,0.194064,0.705207,0.058815,0.018114
1270,NORM,NORM,0.986643,NORM,0.996641,0.986643,0.003157,0.007606,0.002371,0.000223
1271,CD,STTC,0.742229,STTC,0.752425,0.030333,0.095754,0.742229,0.037309,0.094374
1272,CD,CD,0.993367,CD,0.977174,0.004165,0.002121,0.000296,0.993367,0.000052
1273,NORM,MI,0.662870,MI,0.559955,0.043455,0.662870,0.043018,0.232414,0.018244
1274,CD,STTC,0.836029,STTC,0.709204,0.081996,0.055762,0.836029,0.021205,0.005008
1275,MI,MI,0.962396,MI,0.955982,0.000415,0.962396,0.013747,0.021345,0.002098
1276,HYP,HYP,0.988534,HYP,0.928204,0.009995,0.000322,0.000662,0.000487,0.988534
1277,NORM,STTC,0.773709,STTC,0.526728,0.193028,0.021121,0.773709,0.003591,0.008551
1278,MI,NORM,0.888817,NORM,0.973951,0.888817,0.021554,0.020517,0.062939,0.006174
1279,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1280,HYP,HYP,0.970998,HYP,0.940042,0.001908,0.002857,0.011860,0.012377,0.970998
1281,MI,MI,0.990724,MI,0.988619,0.000160,0.990724,0.003960,0.004665,0.000491
1282,NORM,NORM,0.949466,NORM,0.988872,0.949466,0.020667,0.005840,0.023852,0.000175
1283,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1284,STTC,STTC,0.465209,NORM,0.448148,0.162928,0.058821,0.465209,0.196869,0.116173
1285,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1286,NORM,NORM,0.997550,NORM,0.999505,0.997550,0.000388,0.000051,0.001932,0.000078
1287,CD,MI,0.583017,NORM,0.504818,0.173506,0.583017,0.083433,0.103989,0.056055
1288,NORM,MI,0.306398,NORM,0.620114,0.270071,0.306398,0.246182,0.136008,0.041342
1289,NORM,NORM,0.865444,NORM,0.964698,0.865444,0.019493,0.061515,0.043009,0.010538
1290,MI,MI,0.982792,MI,0.980368,0.000252,0.982792,0.003712,0.012998,0.000245
1291,NORM,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1292,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1293,NORM,STTC,0.524515,NORM,0.565399,0.253330,0.186510,0.524515,0.029597,0.006049
1294,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1295,STTC,STTC,0.660244,NORM,0.528053,0.233022,0.036937,0.660244,0.033000,0.036797
1296,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1297,MI,STTC,0.941431,STTC,0.957370,0.001172,0.040743,0.941431,0.005393,0.011261
1298,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1299,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1300,STTC,STTC,0.450324,STTC,0.389294,0.117014,0.297558,0.450324,0.105557,0.029547
1301,MI,MI,0.705736,MI,0.637185,0.000737,0.705736,0.265606,0.007793,0.020128
1302,CD,CD,0.996974,CD,0.996628,0.000082,0.002808,0.000093,0.996974,0.000043
1303,STTC,STTC,0.699007,STTC,0.737667,0.013545,0.221817,0.699007,0.060229,0.005402
1304,CD,CD,0.798731,CD,0.580255,0.100848,0.015965,0.007617,0.798731,0.076839
1305,NORM,HYP,0.987948,HYP,0.932873,0.008921,0.000394,0.000803,0.001934,0.987948
1306,STTC,HYP,0.966600,HYP,0.930566,0.000420,0.000659,0.031704,0.000616,0.966600
1307,STTC,STTC,0.916764,STTC,0.792119,0.065473,0.013278,0.916764,0.002548,0.001936
1308,NORM,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1309,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1310,MI,HYP,0.761016,HYP,0.651736,0.000762,0.152461,0.073011,0.012750,0.761016
1311,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1312,NORM,NORM,0.348078,NORM,0.703451,0.348078,0.267244,0.243817,0.058037,0.082824
1313,MI,STTC,0.607523,NORM,0.532448,0.234119,0.122742,0.607523,0.028915,0.006700
1314,MI,MI,0.536272,MI,0.537956,0.000056,0.536272,0.000921,0.451415,0.011335
1315,STTC,STTC,0.618356,STTC,0.731360,0.001264,0.182130,0.618356,0.003139,0.195111
1316,HYP,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1317,NORM,STTC,0.809519,STTC,0.867944,0.008847,0.023699,0.809519,0.004239,0.153696
1318,HYP,HYP,0.990927,HYP,0.962245,0.004202,0.001875,0.000904,0.002092,0.990927
1319,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1320,NORM,STTC,0.524515,NORM,0.565399,0.253330,0.186510,0.524515,0.029597,0.006049
1321,CD,CD,0.992910,CD,0.991745,0.000347,0.004828,0.000580,0.992910,0.001334
1322,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1323,CD,CD,0.860447,CD,0.824970,0.009909,0.103847,0.016479,0.860447,0.009318
1324,NORM,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1325,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1326,MI,HYP,0.839593,HYP,0.751217,0.004866,0.136630,0.016084,0.002826,0.839593
1327,NORM,NORM,0.983946,NORM,0.996449,0.983946,0.002174,0.005544,0.005272,0.003063
1328,NORM,NORM,0.585684,NORM,0.870016,0.585684,0.022459,0.060505,0.312355,0.018997
1329,MI,HYP,0.856503,HYP,0.727903,0.005856,0.021739,0.114464,0.001438,0.856503
1330,STTC,CD,0.745489,CD,0.691935,0.006665,0.120554,0.124229,0.745489,0.003063
1331,STTC,STTC,0.893294,STTC,0.912878,0.006443,0.057676,0.893294,0.008630,0.033957
1332,CD,CD,0.979473,CD,0.944523,0.009236,0.009129,0.001607,0.979473,0.000555
1333,CD,CD,0.849879,CD,0.838616,0.004749,0.097274,0.014043,0.849879,0.034054
1334,MI,MI,0.989253,MI,0.976728,0.003085,0.989253,0.002057,0.004894,0.000712
1335,NORM,MI,0.765519,MI,0.531740,0.102679,0.765519,0.090471,0.028723,0.012609
1336,MI,MI,0.960538,MI,0.957648,0.000475,0.960538,0.004251,0.032790,0.001946
1337,MI,MI,0.934714,MI,0.912033,0.004955,0.934714,0.014315,0.043844,0.002172
1338,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1339,CD,CD,0.964322,CD,0.951993,0.002887,0.027903,0.004208,0.964322,0.000680
1340,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1341,CD,CD,0.995319,CD,0.994860,0.000106,0.004393,0.000138,0.995319,0.000044
1342,CD,CD,0.818465,CD,0.607555,0.089796,0.011955,0.024683,0.818465,0.055101
1343,MI,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1344,MI,MI,0.981393,MI,0.977226,0.000160,0.981393,0.008914,0.009212,0.000320
1345,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1346,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1347,STTC,STTC,0.691328,STTC,0.552754,0.126325,0.077659,0.691328,0.061444,0.043244
1348,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1349,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1350,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1351,NORM,CD,0.915229,CD,0.751844,0.055433,0.015285,0.003759,0.915229,0.010293
1352,MI,MI,0.529389,STTC,0.543706,0.002204,0.529389,0.460254,0.007152,0.001002
1353,MI,MI,0.755592,MI,0.698589,0.001155,0.755592,0.197911,0.027424,0.017918
1354,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1355,NORM,MI,0.725463,MI,0.627398,0.032845,0.725463,0.073271,0.155569,0.012852
1356,STTC,STTC,0.848894,STTC,0.710465,0.086057,0.060697,0.848894,0.003238,0.001114
1357,STTC,NORM,0.423728,NORM,0.779052,0.423728,0.084230,0.140450,0.230552,0.121040
1358,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1359,MI,NORM,0.508020,NORM,0.792068,0.508020,0.057818,0.405235,0.025155,0.003772
1360,MI,MI,0.685644,MI,0.656646,0.009600,0.685644,0.024699,0.267503,0.012554
1361,CD,CD,0.987172,CD,0.967962,0.004744,0.004864,0.002875,0.987172,0.000345
1362,NORM,MI,0.662870,MI,0.559955,0.043455,0.662870,0.043018,0.232414,0.018244
1363,CD,CD,0.917302,CD,0.871069,0.011616,0.050117,0.018792,0.917302,0.002173
1364,MI,MI,0.916169,MI,0.889968,0.000258,0.916169,0.070633,0.009357,0.003582
1365,STTC,STTC,0.857914,STTC,0.909185,0.000752,0.067578,0.857914,0.002611,0.071145
1366,STTC,STTC,0.942609,STTC,0.910257,0.019387,0.018533,0.942609,0.012950,0.006521
1367,CD,STTC,0.633874,STTC,0.726874,0.001599,0.102196,0.633874,0.157826,0.104505
1368,NORM,MI,0.662870,MI,0.559955,0.043455,0.662870,0.043018,0.232414,0.018244
1369,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1370,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1371,STTC,HYP,0.840511,HYP,0.661629,0.021218,0.019105,0.106850,0.012316,0.840511
1372,STTC,HYP,0.582157,STTC,0.580463,0.002497,0.009431,0.403795,0.002120,0.582157
1373,NORM,CD,0.789932,CD,0.525440,0.123597,0.043571,0.038638,0.789932,0.004262
1374,STTC,STTC,0.965537,STTC,0.979018,0.000613,0.010278,0.965537,0.000759,0.022813
1375,MI,CD,0.701284,CD,0.572587,0.050957,0.188244,0.057359,0.701284,0.002157
1376,MI,MI,0.794380,MI,0.598394,0.076040,0.794380,0.070308,0.051597,0.007676
1377,MI,CD,0.885132,CD,0.885018,0.001222,0.093309,0.002675,0.885132,0.017662
1378,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1379,STTC,STTC,0.910011,STTC,0.768661,0.075660,0.010132,0.910011,0.002915,0.001282
1380,NORM,NORM,0.906044,NORM,0.975736,0.906044,0.042415,0.044686,0.003563,0.003291
1381,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1382,STTC,MI,0.941134,MI,0.922271,0.003020,0.941134,0.023249,0.028874,0.003723
1383,NORM,NORM,0.983664,NORM,0.996472,0.983664,0.006611,0.002314,0.007243,0.000168
1384,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1385,NORM,NORM,0.928576,NORM,0.981112,0.928576,0.022138,0.041920,0.006003,0.001363
1386,MI,MI,0.947538,MI,0.921217,0.005589,0.947538,0.016545,0.028950,0.001378
1387,STTC,STTC,0.732613,STTC,0.797012,0.006025,0.160547,0.732613,0.020656,0.080158
1388,STTC,STTC,0.775511,STTC,0.558408,0.163878,0.040152,0.775511,0.014327,0.006132
1389,NORM,NORM,0.996680,NORM,0.999334,0.996680,0.001304,0.000024,0.001873,0.000119
1390,MI,MI,0.983692,MI,0.981200,0.000047,0.983692,0.006209,0.009296,0.000756
1391,MI,MI,0.895092,MI,0.865260,0.000194,0.895092,0.085081,0.013731,0.005902
1392,NORM,CD,0.641384,NORM,0.689578,0.308462,0.013024,0.011313,0.641384,0.025816
1393,CD,CD,0.975732,CD,0.966099,0.002574,0.019596,0.000652,0.975732,0.001446
1394,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1395,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1396,HYP,HYP,0.986111,HYP,0.935701,0.007713,0.001347,0.002496,0.002333,0.986111
1397,CD,CD,0.854556,CD,0.689428,0.059725,0.057730,0.016891,0.854556,0.011098
1398,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1399,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1400,MI,HYP,0.805496,NORM,0.626227,0.185948,0.001831,0.002912,0.003813,0.805496
1401,NORM,NORM,0.998651,NORM,0.999728,0.998651,0.000871,0.000025,0.000409,0.000045
1402,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1403,NORM,CD,0.991418,CD,0.975440,0.003995,0.002345,0.001769,0.991418,0.000472
1404,MI,MI,0.749711,MI,0.531831,0.094627,0.749711,0.100805,0.034754,0.020104
1405,MI,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1406,STTC,MI,0.784303,MI,0.726237,0.003968,0.784303,0.156234,0.051836,0.003659
1407,NORM,NORM,0.998651,NORM,0.999728,0.998651,0.000871,0.000025,0.000409,0.000045
1408,CD,CD,0.948407,CD,0.946726,0.000519,0.044110,0.002698,0.948407,0.004266
1409,CD,CD,0.942277,CD,0.938288,0.000685,0.045153,0.007296,0.942277,0.004590
1410,CD,CD,0.905822,CD,0.902186,0.000547,0.079181,0.008856,0.905822,0.005594
1411,NORM,STTC,0.342911,NORM,0.596110,0.259349,0.196986,0.342911,0.158265,0.042489
1412,STTC,STTC,0.872767,STTC,0.734119,0.081716,0.031490,0.872767,0.008882,0.005145
1413,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1414,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1415,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1416,HYP,HYP,0.540433,STTC,0.497792,0.005784,0.075352,0.347374,0.031056,0.540433
1417,CD,STTC,0.455463,NORM,0.696478,0.373007,0.044551,0.455463,0.088385,0.038594
1418,MI,MI,0.977237,MI,0.969990,0.000332,0.977237,0.015717,0.005413,0.001300
1419,MI,MI,0.972709,MI,0.964745,0.000225,0.972709,0.020392,0.003094,0.003580
1420,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1421,NORM,NORM,0.908535,NORM,0.979148,0.908535,0.018689,0.014792,0.052436,0.005548
1422,CD,CD,0.978966,CD,0.955967,0.006034,0.013710,0.000841,0.978966,0.000449
1423,STTC,STTC,0.980103,STTC,0.981107,0.001880,0.014526,0.980103,0.001835,0.001656
1424,CD,CD,0.556454,CD,0.502778,0.000148,0.179344,0.258069,0.556454,0.005985
1425,CD,CD,0.950457,CD,0.848543,0.029804,0.012029,0.006450,0.950457,0.001260
1426,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1427,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1428,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1429,MI,CD,0.481791,CD,0.453194,0.000926,0.355105,0.150794,0.481791,0.011383
1430,MI,MI,0.965498,MI,0.935992,0.007302,0.965498,0.007951,0.017202,0.002047
1431,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1432,STTC,STTC,0.881555,STTC,0.927900,0.001296,0.032406,0.881555,0.004783,0.079960
1433,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
